"Gene.Symbol","log2FoldChange","pvalue","padj"
"Ralgps1",2.02943040061872,0.00485938042343506,0.0150724154530389
"Il1r1",1.25180844292684,0.00486294135701614,0.0150808472436918
"Marveld1",1.33613381162753,0.00486722186861155,0.0150915072662648
"Gm29886",-2.98901403041084,0.0048687326345924,0.015093577097195
"Prss36",-1.481954419771,0.00486983112117315,0.0150943683236363
"Proz",1.26755861333747,0.00489097431938829,0.0151572784482428
"Cep76",-1.27629767435657,0.00489232695771636,0.0151588458617142
"L2hgdh",-1.06908300734142,0.00489900666010986,0.0151769157521576
"LOC118567340",-4.94336922579608,0.00490498637848131,0.0151928112432627
"Gjb1",-0.968489680161623,0.00491451580975324,0.0152196942897203
"Ifi47",-1.38408620222445,0.00493430361903529,0.0152763201938381
"Gpx3",1.6091985214718,0.00493450745032245,0.0152763201938381
"1600029O15Rik",-5.43717952735938,0.00494892284594039,0.0153162862747959
"Gm42067",-2.43322749080546,0.00494912848119663,0.0153162862747959
"Kdm4b",1.49553261177266,0.00495855641755681,0.0153428106956382
"Fancg",2.76507412821576,0.00496438294685884,0.0153581843672266
"Neurl1b",2.71981574386689,0.00496525327488063,0.0153582225022228
"Itm2c",1.15781398138267,0.00497775944465595,0.0153942456909712
"Elac1",1.57911493933682,0.00499268104699274,0.0154342510750013
"Gm51785",-6.16673770073522,0.00499328200979512,0.0154342510750013
"LOC118568127",-6.16673770073522,0.00499328200979512,0.0154342510750013
"Slc16a6",1.97012896531149,0.0049986629764554,0.0154482160356615
"Zfp950",-1.10959856767913,0.00500117705223119,0.015453317665275
"Zbtb8os",-1.07605162642349,0.00501094948915763,0.0154808415353679
"Gm38776",-5.34002518428046,0.00501952611067692,0.0155046621882859
"Ralgapa1",1.15383685158849,0.00503376976373775,0.0155459763234827
"Nup205",1.3327668448076,0.0050352342291834,0.0155478165779512
"Dlg5",1.81937521522686,0.00503611548798851,0.0155478556804061
"Nnat",4.94937649817721,0.00503883007051571,0.015553553761378
"Evc2",2.60386088644254,0.00504090250022127,0.0155572680610277
"Gdpgp1",-1.54264648868327,0.00504365780382959,0.0155630882069556
"Lgals9",1.16448091734467,0.00504817364773025,0.0155743378652829
"Tmem30b",-0.979920896770153,0.00506191122023072,0.0156140290956626
"Wdr13",1.23867482274299,0.00506668035602109,0.0156260472730492
"Eif2ak4",1.49219943916814,0.00507447334696062,0.0156473855143144
"Arhgef40",1.58473103665125,0.00508874186885875,0.015688680580877
"Cdc42ep5",-1.59006996210887,0.0050901786822567,0.0156904078547262
"Sec14l2",1.50964467636447,0.00509257320747697,0.0156950861594073
"Mtap",-1.01519385466079,0.00509672678087194,0.0157034005522612
"Adap1",1.76424423318836,0.00509702554238198,0.0157034005522612
"Dennd4b",1.82082758307746,0.00510304555150332,0.015719242018914
"Masp2",-0.951250928590746,0.00510722304979545,0.0157294034052544
"Efcab7",-2.18723425474658,0.0051130116575365,0.0157445223928958
"Notum",1.32126251120764,0.00511524304714431,0.0157464428044954
"Pyroxd1",1.75045350450095,0.00511600865868264,0.0157464428044954
"Strip1",2.05718420664568,0.00511627437714779,0.0157464428044954
"Gpt2",1.03843738131921,0.00511981041500047,0.015754616886455
"Spn",2.43442943237721,0.00512854358995196,0.0157787779752733
"Apobr",1.77210999529173,0.00512999795853071,0.0157805402058257
"Dlg4",2.60377698035166,0.00514268826419587,0.0158168590943481
"Gm33454",-4.45691830151787,0.00515308686665589,0.0158461183496204
"Gm19426",-2.13356147986264,0.00515961749225188,0.0158632188504923
"Vcl",1.35183491179308,0.00516042029979982,0.0158632188504923
"Gldc",1.27322494152402,0.00517052525363561,0.0158915525480902
"Zfp26",1.17480066263094,0.00517725783624663,0.0159095133508695
"Hspbp1",1.51133317384395,0.00517837650322138,0.0159102196031004
"Ctnnal1",-1.45338290193323,0.00519220623817189,0.0159499728270597
"Slc11a2",1.7263929702742,0.00520026217700053,0.0159719788895521
"Stk40",1.2197804087741,0.00520334329882846,0.0159787004716125
"Susd4",-1.53192243838199,0.00520998407802627,0.0159963490560326
"Gpr171",-2.27317989567136,0.00522150495831704,0.0160266945743967
"Fstl1",1.58479370487119,0.00522165825463025,0.0160266945743967
"Gapvd1",1.17921069432848,0.00522462031347519,0.0160312765527434
"Vps13a",1.53925098859521,0.00522494231333546,0.0160312765527434
"D830050J10Rik",-1.97351361577399,0.00522814024954121,0.0160383394116174
"Rab33b",-1.3128344630676,0.00523291210001802,0.01605022731157
"Mfge8",1.4956571428777,0.00523979489989593,0.0160685846681749
"Alpl",1.61931530414745,0.00524220834651388,0.016073232168996
"Coasy",0.996900886262115,0.00525004212310973,0.016090477575569
"Pgs1",1.50833503448702,0.00525022062753399,0.016090477575569
"Adamts12",3.00302389838769,0.00525090785134064,0.016090477575569
"Ak1",3.40168799479252,0.00525142849142314,0.016090477575569
"Ccl19",-3.3569084758984,0.00525255310776243,0.0160911690277165
"Clasp2",1.13929293657802,0.00525584574701364,0.0160985008335976
"Ankrd28",1.62781148521664,0.00526014112956363,0.0161064597101965
"Gm42226",3.65211003533565,0.00526024376903961,0.0161064597101965
"Thada",1.46038260250426,0.00526832786836968,0.0161280433392282
"1700102P08Rik",-2.86308346375878,0.00526909482948639,0.0161280433392282
"Nlrx1",1.75023831526521,0.00528763449299882,0.0161794167279678
"Psmd12",-1.18368543253253,0.00528768647254814,0.0161794167279678
"Hunk",2.5294620759844,0.00529103563029671,0.0161868975871323
"Mrps5",1.23294023125166,0.00529229986312335,0.0161879985560335
"Lilra5",-1.79000750683539,0.00529702332791909,0.0161996783819839
"Ddx6",0.963517546410154,0.00530578703297205,0.0162225555050069
"Cox7c-ps1",-4.31036940787923,0.00530631633976621,0.0162225555050069
"Cdc42ep1",1.39779611962011,0.0053078955258225,0.0162246123483987
"Haghl",2.57897868725061,0.00531136640054214,0.0162324498155548
"Irak4",1.27859265510976,0.00532440415358145,0.0162695176423879
"C030006K11Rik",1.37483598615543,0.00532690539628694,0.016274382419105
"Arhgef18",1.46959700266304,0.00533237932377442,0.0162883259207444
"Tmed7",-1.19058709718095,0.00535123475100191,0.0163431329197977
"P3h1",1.6548721331023,0.00535315466670962,0.0163462075288472
"Syt4",-4.13610778988122,0.00535466821818082,0.016348040440975
"Uvrag",1.12930594259117,0.00536228365764904,0.016368362732533
"Gm25203",-6.62191739346435,0.00536315348750314,0.016368362732533
"Gm49668",-1.4434612054945,0.00536658470923004,0.0163731220041613
"Slc29a1",1.28089988423259,0.00536662183779501,0.0163731220041613
"Zfp319",2.63192050088396,0.00536745697879434,0.0163731220041613
"Pabpc4",1.40859646106692,0.00537529210109204,0.0163927483151999
"Dpyd",-1.25765011609675,0.00537572249219126,0.0163927483151999
"Ripply3",-1.57997155321298,0.00537675113044793,0.0163930923582044
"Trim2",1.04286844416377,0.00537940111777865,0.0163983787479969
"Pvt1",-1.70116773203018,0.00538929560055765,0.0164257434445738
"Tet2",1.80105472640462,0.00539964182602987,0.0164544754317219
"Nolc1",1.19164339089504,0.00540060493365924,0.0164546090744682
"Ccdc141",1.26680948336953,0.00541722446054911,0.0165024366650492
"Dctn6",-1.14232972478573,0.00542246278670696,0.0165148789513912
"Ccng1",-0.967548322044792,0.00542315410481996,0.0165148789513912
"Invs",1.2189451963324,0.00542544076057972,0.0165190320827312
"Zfp759",-1.31329970799309,0.005430712564161,0.0165322712412384
"Lrch3",2.14899551276697,0.00543425413784487,0.0165402395965692
"Marchf7",-1.2586825123302,0.00544289454780461,0.0165637219322854
"Tnrc6a",1.56450028779856,0.00545210868530846,0.0165889419457796
"Btg3",-2.86715995596035,0.00545357286760304,0.0165905768745912
"Aldh6a1",-1.22001777285166,0.00545941942201074,0.0166055408078152
"Ncapg",3.79003186010824,0.00547097862458785,0.0166378724736871
"Hnf1a",1.62713613236494,0.00547260808321768,0.0166400007966021
"Tuft1",1.85611369412646,0.00547739603444407,0.0166517304715606
"Ccl21a",-3.32271363423211,0.00547977159604631,0.0166561235471606
"Cpne3",1.26001010376204,0.00548348224509404,0.0166645725275354
"Gnb4",-1.51702457619849,0.00548788077726911,0.0166751087953008
"Klf10",-1.5400628688507,0.0054918966593478,0.0166844789888536
"Nudcd3",1.28393602830773,0.00550360382582779,0.0167172082949801
"Nap1l5",-2.58270289668178,0.0055149956377553,0.0167473535457884
"Aopep",-1.09885185739275,0.0055153993939901,0.0167473535457884
"Nom1",1.1929988620106,0.00551868445469352,0.016754486387214
"Ulk3",1.91091070530344,0.00552232254288007,0.0167626884038584
"Gm52920",-1.8575401515071,0.00552360552881933,0.0167637400755962
"Igsf9",4.32080149453496,0.00553344998280865,0.0167907704174055
"Exosc4",-1.24661474484186,0.00554433371130206,0.0168209446495435
"Mbd1",1.1823090144443,0.00554690654706759,0.0168258985244043
"Babam2",1.51450870516598,0.00555212347702654,0.0168388699150754
"Gm35545",-3.08509864811427,0.00555458782736792,0.0168434901084001
"Zfp318",1.217811145934,0.00555991589425511,0.0168567910750621
"Snapc4",1.75133788672044,0.00556311451954093,0.0168636324978464
"Gm42007",-5.20393874262334,0.00556776890702958,0.0168720269909987
"Mep1b",-5.20393874262334,0.00556776890702958,0.0168720269909987
"Mia",-3.51240628328768,0.00557776757856881,0.0168994650738628
"Ctcf",1.24388385236094,0.00558105331993056,0.0169065585423518
"Il15ra",-1.00790665212472,0.0055878157109213,0.0169241795643809
"Ranbp3l",-2.40426826401506,0.00558969003764425,0.0169269923318951
"Egflam",4.27406771993407,0.00560549679142975,0.016971987917218
"Rnf43",1.24286797324015,0.00560994934862166,0.0169814306962042
"Zfp970",-1.98628596987554,0.00561051291270122,0.0169814306962042
"Setdb1",1.12547198562387,0.00563024733611583,0.0170380128340009
"Gm32269",-3.18996962032976,0.00563111083385191,0.0170380128340009
"Sh3bgrl",-1.17144663817654,0.0056393478472778,0.0170600517941985
"Fbxl7",4.86827990717222,0.00564135942344856,0.01706325340989
"Atf3",1.45281342465862,0.00564810897081379,0.0170807823243059
"Gpm6b",2.12022566608061,0.00566706856311362,0.0171352242026577
"Ahdc1",1.74641109806541,0.00567336426471467,0.0171513630025997
"Gm29773",-3.60945116369975,0.00567542292350919,0.0171546893500193
"Cnnm4",1.7360321158621,0.00569140311414497,0.0172000870746573
"Chmp4b",1.2049758305956,0.00572462302286691,0.0172975611258133
"Cog1",1.53990196908829,0.00573428870343473,0.017323842665229
"Ceacam1",1.37243141159333,0.00573605572003534,0.0173262567311226
"Adamtsl4",2.62028406054225,0.00574662068005247,0.0173552404543512
"Elane",-2.72599480139223,0.00576049294897408,0.0173942010436296
"Lman1",1.22490485842604,0.00576847436147266,0.0174153636482308
"Cobl",1.18015394964834,0.0057766737578842,0.0174371771106454
"Babam1",-0.939204609379197,0.00578576184498358,0.0174616653220715
"Ythdc2",-1.43252734102246,0.00578936672045793,0.017469599510485
"4930506A18Rik",-6.01362582940448,0.00579581662391866,0.0174861145403917
"Cct6b",-2.61934569775254,0.00581514974451336,0.017541486421771
"Megf8",1.87662605144344,0.00581776157024167,0.0175457752945025
"Ndufaf7",-1.08687009852494,0.00581853196358473,0.0175457752945025
"B230219D22Rik",-1.03371064086835,0.00584047928787517,0.0176089747219332
"Polr3b",1.22421389462356,0.00584145764797986,0.0176089747219332
"Tmem254a",-1.34795453875797,0.00584466241352557,0.0176156688334918
"Slc17a3",-0.960504162303053,0.00585160369929308,0.0176336205753108
"Meis2",-1.28748938087675,0.00586566917332784,0.0176728919460101
"Tmtc3",1.25025996921214,0.00586661027615596,0.0176728919460101
"Sdccag8",1.88421542310721,0.00586902569242375,0.0176771933189273
"Rnf227",-2.17659512260031,0.00588541007203918,0.0177235599410332
"Gm41731",-3.92981999621227,0.00589124298586649,0.0177381412021884
"Ppp2r2d",-0.971177775629884,0.00589644348565203,0.0177508137223632
"Cyp2c67",-1.43480041363205,0.00590443673847027,0.0177718879466315
"Gm15952",-2.81723492936419,0.00592407552475044,0.0178280013270062
"Bsdc1",1.13068417931287,0.00595068116571273,0.017905058474745
"Taf3",1.79012426789931,0.0059537248637882,0.017911205892741
"Gm41702",-4.06356807287846,0.00595638607458561,0.0179162007620707
"Eif3a",1.43514463332174,0.00596696196752715,0.0179449965085242
"Cyp2u1",1.79327651620949,0.00597128712217568,0.0179549873151259
"Mre11a",1.394023971944,0.00597320903900091,0.0179577497141613
"Mapk3",1.40271131954477,0.00600528614036949,0.0180511539735708
"Siglech",-1.90402748704403,0.00600778374409787,0.018055629452544
"Utp6",1.08087982877021,0.00601774515911222,0.0180825311982724
"Gm39482",-3.1141961768203,0.00602167997398165,0.0180913178137414
"Susd2",2.4970643774951,0.00604155481121108,0.0181479830710989
"Gm36298",-1.66937573969779,0.0060567367312368,0.0181895006526169
"Prkcb",1.43482019199005,0.00605740856928767,0.0181895006526169
"Ces2g",1.08722652710012,0.00606196085495095,0.0181982249255261
"Fbxl14",1.26742532553744,0.00606265115154088,0.0181982249255261
"Lpin3",2.08163122724387,0.00606336388021438,0.0181982249255261
"Ctr9",1.1234792732641,0.006067443644842,0.018207416805142
"Inip",-1.19385306471152,0.00606886428377111,0.0182086273348144
"Gm14057",-2.3449432401105,0.00607131704668021,0.0182129336577134
"Pafah1b1",1.09460024745762,0.00607880257755625,0.0182323334682066
"Ndufs1",0.956857464324209,0.00608209515243825,0.0182391528277173
"LOC115489886",-1.96037768415149,0.00608419718411515,0.0182424002672799
"Tsr1",1.65943274946939,0.00611000265869728,0.018316705340928
"Il1a",-1.34443566960124,0.00616242300634079,0.0184707588435198
"Akap10",1.25247616553626,0.00616535791540132,0.0184757168151581
"Dolk",-1.31958346957939,0.00616614146669019,0.0184757168151581
"Apbb1ip",1.49558804832567,0.00617001158291761,0.0184842188007071
"Erbb4",1.99446537717491,0.00617252130119884,0.0184886431210608
"Dhrs13",-1.6762493705646,0.00619679926529793,0.0185582577963582
"Crkl",1.41621446628883,0.00620063955527074,0.0185666523986862
"LOC115488027",-6.15446374349693,0.00621545459385392,0.0186079005234964
"Pglyrp2",1.2266765697314,0.00621943977282729,0.018615952416353
"Gm35391",-2.8497443136988,0.00622022410068196,0.018615952416353
"Pomk",1.59428783565644,0.00622554621831226,0.0186287658488448
"D630010B17Rik",-6.54220517458603,0.00623323782737497,0.0186455476453897
"Gm33089",-6.54220517458603,0.00623323782737497,0.0186455476453897
"Scmh1",2.01071632820658,0.006236771854022,0.0186530018691719
"Jkamp",-1.13673964045064,0.00624293099197966,0.0186683035009081
"Ifnar1",0.957292196000548,0.00624781347101847,0.0186797830518174
"Nlrp1a",3.28707008469913,0.00625573284809678,0.0187003370041637
"Bcl10",-1.13997977903141,0.00627057200479056,0.0187415660186594
"Zfp322a",-1.17413998962653,0.00628390666755734,0.018778285367158
"Matk",2.12037697119089,0.00628637411590369,0.0187822741895474
"Fbxo45",1.32607291562874,0.00628734005272448,0.0187822741895474
"Adam17",1.25609544955151,0.00628916834424642,0.0187832935859485
"Tjp3",2.14034515424445,0.00628977998626676,0.0187832935859485
"Calhm5",-2.43571199390953,0.0062909900718601,0.018783773525654
"Nectin4",3.09684362908185,0.00629243564909138,0.0187849563240053
"Ptpn13",2.25431747285037,0.006298184494621,0.0187989832339029
"Ppp1r10",1.1700800705857,0.00630784639626444,0.0188246833099589
"Klhdc2",-1.00311046231174,0.00631182164622641,0.0188293343719882
"LOC118568512",-6.03588141072971,0.00631361256428341,0.0188293343719882
"Gm14279",-6.03588141072971,0.00631361256428341,0.0188293343719882
"Gm41537",-6.03588141072971,0.00631361256428341,0.0188293343719882
"Pias4",2.07528708786116,0.00632074486382307,0.0188474651111832
"Zc3h12d",1.89830405590126,0.00634966615096151,0.018930550316824
"Gm46242",-5.98065089227009,0.00635348374425034,0.0189387775224115
"Agxt2",-0.985135983472938,0.00635930794599196,0.0189529823898195
"C3",0.955858793053324,0.00636298033702204,0.0189607704399358
"Rragd",1.63666363029302,0.00636619269668721,0.0189671852980528
"Gm31901",-3.8237714711542,0.00637472685983846,0.0189894509554183
"Tlr9",3.25544056476795,0.00638653793681545,0.019021469063061
"Rab4a",-1.03353412105829,0.00638893839605543,0.0190254528846102
"Gm30246",-4.56469210428522,0.00639884933234157,0.0190517969143237
"Ensa",-0.901596302316161,0.0064005198215783,0.0190536013314904
"Usp2",1.44149210050504,0.00640202097282792,0.0190545657811694
"Ccnd3",1.59198374335326,0.00640297280300191,0.0190545657811694
"Dock11",1.323094977244,0.00640634621532697,0.0190583788991799
"Pmp22",-1.86665517391085,0.0064063835662774,0.0190583788991799
"Btrc",1.75744781399053,0.00642250902843756,0.0191012378337003
"Pus3",-1.1813795948986,0.00642292461011407,0.0191012378337003
"Gm41890",-4.29671421174532,0.00643926192357304,0.0191466425966707
"Fam131c",3.40903790092561,0.00644306820403814,0.0191547784175856
"Cenpk",-2.14372380629191,0.00645311866335251,0.0191814719485237
"Gm41541",-3.21091273283299,0.0064620074203943,0.0192047041051068
"Arsk",-1.21368561255894,0.00647632121880634,0.0192440487743415
"Zfc3h1",1.06603070128912,0.0064893693694452,0.0192796202013393
"Dpep2",3.75757467492465,0.00649169899400756,0.0192812699113232
"Tbcb",-1.17477098943324,0.00649207898075671,0.0192812699113232
"Chrna2",2.0668425530219,0.00649602571158906,0.0192897910148381
"Apba1",2.67828163753589,0.0064973516527266,0.0192905282109481
"Zfp719",-1.30242995675763,0.00650954635082783,0.0193235289684607
"Hmg20a",1.45924145863635,0.00651653895379625,0.0193410789708096
"Gm36768",-4.36805117359531,0.00652334182171863,0.0193580601141849
"Uty",-1.1144980813859,0.00653582288204631,0.0193918829087733
"Spsb1",2.63387927913487,0.00653934634023211,0.0193991215595219
"Aftph",0.981313600361509,0.00654471693997473,0.0194118364913915
"Cyp1b1",1.39855460197634,0.00654706113799529,0.0194155722945851
"Gm42151",-2.91733790953191,0.00655254813762901,0.0194286254205001
"Gm22442",-5.37814994178466,0.00655387224872115,0.0194293330990574
"Mrps25",-1.36637221369718,0.00655761396622555,0.0194358319402898
"Pak4",1.60018744101472,0.00655823602901399,0.0194358319402898
"Ccdc97",1.52040221468185,0.00657305456417005,0.0194765232078536
"Phospho1",4.25308356004457,0.00657515532579865,0.0194795233915584
"Prkaca",1.56665921082561,0.00657934296052596,0.0194887041193802
"n-TRacg6",-6.50288240753927,0.00658385219852437,0.0194988342742532
"Gm32546",-2.70845285360309,0.00659080347538789,0.0195161922596267
"Prdm4",1.38775342026375,0.00661820523908149,0.0195940909327752
"Atxn3",1.18443199972911,0.0066252574032831,0.019611726065614
"LOC108167388",-3.20331722034318,0.00663343797045668,0.0196326950514508
"Wdr3",1.20552446203541,0.00663577552566625,0.0196363666572038
"Zfp954",-1.49107981858922,0.00664153700023726,0.019650167323016
"Dhx35",1.57522889550965,0.00665901755750044,0.0196986306857144
"Serpina1c",-1.61078196299669,0.0066618233922938,0.0197036746070818
"Tnfrsf19",1.53451079572455,0.00667230141427743,0.0197314051405197
"Sash1",1.18270995340632,0.00668599740796724,0.0197686411632992
"Gm35037",-5.2982963815266,0.00668737962252547,0.0197694624679118
"Casp6",-1.11703047364148,0.006692355960703,0.0197809068191189
"Abcc10",1.98362873030031,0.00669438758588334,0.0197836450036836
"Smpd4",1.55124083822459,0.00669804069487673,0.0197911733968791
"Hmcn2",-1.80352826104767,0.00670987584077751,0.0198228713566459
"Rpl17-ps10",-5.62113789328671,0.0067135764847056,0.0198305312006981
"Cant1",1.0932876260205,0.00671539232429636,0.0198326221093722
"Atp2b1",1.22112859039894,0.0067167412249584,0.0198333335412002
"Mcur1",-1.08797935044389,0.00672733686532265,0.019858884748958
"Fblim1",1.70483841943337,0.00672761324679783,0.019858884748958
"Edem1",1.08746165290161,0.00673195699416115,0.0198684303702365
"Cep131",2.2922995231994,0.00675335852583207,0.0199283082117366
"AI429214",-2.07775015963634,0.0067616791304285,0.0199495725127197
"Capn15",2.2103211095762,0.00677844499850092,0.0199957424972259
"Ksr1",2.77387289344722,0.00677964615903995,0.0199959904839043
"Mlf1",-3.10016068126078,0.00678094972736705,0.0199965403821862
"Gm30611",-3.57417573287239,0.00678305096065895,0.0199994419693288
"2210406O10Rik",-3.39901735606767,0.00678772808993944,0.0200099362335171
"Nsd1",1.08788355970545,0.00679195427977408,0.0200190979100866
"Preb",1.57014048087454,0.00679802372760197,0.0200336886276054
"Pias1",1.09910550450552,0.00681615991211893,0.0200838292060788
"Necab1",-0.995337076438773,0.00682514532882034,0.020104422646817
"Necap2",1.24797355145732,0.00682539533098922,0.020104422646817
"Sfswap",1.5306062535195,0.00684705426036379,0.0201649014907061
"Msh2",1.26826690846334,0.00685816484851911,0.020186068231391
"Gm29642",-2.84813514235751,0.00685826940589444,0.020186068231391
"Gm40516",-5.99802543179148,0.00685875234543686,0.020186068231391
"Spink10",-5.99802543179148,0.00685875234543686,0.020186068231391
"Hao2",-2.94632204041207,0.00686699528093937,0.0202059606921104
"Ints5",1.76593823767096,0.00686776898607819,0.0202059606921104
"Ppm1g",1.07552489670172,0.0068773142077844,0.0202307188692425
"Traf2",1.44790927684279,0.00687887609961198,0.0202319885282705
"Uba2",-1.04574992845894,0.00688027526448574,0.0202327792400681
"Pdia6",0.931482367131884,0.00689048934894488,0.0202594874090199
"Gm46411",-3.33206048366338,0.00689563012667091,0.0202712726666792
"Cog5",1.2667454554916,0.00690277929131163,0.0202889571944956
"Trim30c",1.73693802453026,0.00692898494306332,0.0203623483802798
"Dnajc9",-1.22288791806816,0.00693002381746728,0.0203623483802798
"Ubox5",1.85263158345422,0.00693179428586753,0.020364207732977
"Gm34292",-5.12491411467613,0.00693748696958519,0.0203775872588735
"Zfp101",-1.30132336184892,0.00694832233190063,0.0204060655850732
"Cyp2j9",-1.6464389789776,0.0069499460263392,0.0204074858713044
"Pm20d1",1.04507346894446,0.00695341340996976,0.0204143185236114
"Lman2l",1.44313277586433,0.0069578098834639,0.0204238761748121
"Cluap1",-1.14113668616642,0.00696186439606663,0.0204324270683051
"Lipt1",-1.29622401993441,0.00699006550970162,0.0205104061945258
"Fam78a",1.98375315876717,0.00699119670763975,0.0205104061945258
"2510022D24Rik",-1.40206253411277,0.00699187143011152,0.0205104061945258
"Bnip3l-ps",-3.17296027217602,0.00700343727813259,0.0205409679302922
"Tmem179b",-1.24087511789334,0.00700867601359662,0.020548444361311
"Gm35941",-5.16763821323648,0.00701009368369396,0.020548444361311
"Ccdc15",1.6998098711862,0.00701056533055079,0.020548444361311
"Hook1",1.12833815895321,0.00701057819634226,0.020548444361311
"Ptprr",-3.42462578062157,0.00701385759343607,0.020554690720777
"Gm30990",-2.5188439111942,0.00701567219285311,0.0205566430270209
"Psph",-1.52862579561758,0.00702083991543814,0.0205684180828712
"Gvin3",1.08143528961674,0.00702877802668783,0.0205870662821712
"Adam33",2.52612767595396,0.00702950553724193,0.0205870662821712
"Cntrob",1.7536260759596,0.00704257672004681,0.0206219733827643
"Tfpi",-1.24502355748141,0.00705468001529337,0.020651128358925
"Dglucy",1.04741248457714,0.00705484077736461,0.020651128358925
"Marchf2",-1.10776462125931,0.00706018080776721,0.0206633807159962
"Gm41590",4.19757663763646,0.00708681914110321,0.0207379536743089
"Cldn10",-5.37809767218952,0.00711514254263962,0.0208144912479588
"Terc",-3.6449673821969,0.00711530010872961,0.0208144912479588
"Spindoc",1.67649384488809,0.00712846765655303,0.0208496031131208
"Gm6288",-2.52689416804896,0.00713363035352981,0.0208612944499565
"Paip1",-1.11015117118786,0.00714477868785787,0.0208904832591728
"Akr1e1",-1.05523791083488,0.00715146396924209,0.0209066152293701
"Ttbk2",1.24994140441198,0.00716128268386141,0.0209319007251991
"Gm34455",-6.34670695713047,0.00716926571748116,0.0209483931346576
"Nudt10",-6.34670695713047,0.00716926571748116,0.0209483931346576
"Camk2d",1.08290746025382,0.00718688666163262,0.0209964536058795
"Kctd20",1.48524863960138,0.00719147631453928,0.0210064337516732
"Ddx46",0.948621326723836,0.00720504953387614,0.0210426475210284
"Ppp1r18",1.38348659554283,0.00721708668596515,0.0210725897166649
"Zfp512",1.42872786059249,0.00721798966753852,0.0210725897166649
"Tut4",1.28483240449189,0.00721883352751896,0.0210725897166649
"Gm34360",-3.26157416796138,0.00723502002288981,0.0211163962839928
"2700046G09Rik",-2.39300905585938,0.00724414149269972,0.0211395716855763
"Gm30012",-4.22520892019634,0.00724800720201021,0.0211474048762808
"Nek2",2.36271298356154,0.00725147041574335,0.0211540613497076
"Rtp3",-1.20628705885458,0.00726112650493065,0.0211787786277104
"Dido1",1.08407661775906,0.00726501984471001,0.0211866821799135
"Pigk",1.01130525068566,0.00726626762583213,0.0211868692787742
"Arhgap25",1.38951800159409,0.00727131894799505,0.0211981448158162
"Tomm34",1.63572275781927,0.00727305090632216,0.0211997412836943
"Cisd3",-1.0446787475911,0.00728181471076328,0.0212216237697512
"Rab3gap2",1.14250921665119,0.00728347900268507,0.0212216237697512
"Slc38a10",1.16646026517196,0.0072841148849917,0.0212216237697512
"Scyl2",0.946435513375881,0.00728691977375961,0.0212263407567611
"Eif2s3y",-0.96840586338897,0.00728882131029195,0.021228425228478
"Rny1",-6.36625566057069,0.00729849421650394,0.021253139169582
"Rnf214",1.09376363959457,0.00730664312900789,0.0212734079390438
"Pgap2",-1.09322506349399,0.00731262695878559,0.0212858762027572
"Mtpap",-0.966452865470566,0.00731330383502552,0.0212858762027572
"Ces2a",-1.52676181734647,0.0073172263145108,0.0212938304389113
"Prrc1",0.972561416214809,0.00733274287708922,0.0213355164986829
"Pbxip1",1.30923812362761,0.00733515490781526,0.0213375042466359
"2900060B14Rik",-5.22554253184878,0.00733581011920657,0.0213375042466359
"Cyria",1.10613716105257,0.00733941246481317,0.0213445139106671
"Gm41774",-4.08574716490428,0.00734382601692045,0.0213538800686933
"Lrp11",1.91805831357516,0.00736821806420733,0.0214213258647574
"Gm45995",-3.34602848071886,0.00737270341645174,0.0214308852150838
"Smad7",1.87255853326589,0.00738213899880377,0.0214548283939905
"Trim12a",-1.06155471805959,0.00740063627224014,0.0215050956612173
"Wdsub1",-1.58219946065605,0.0074063761258362,0.0215182815537198
"Katnal1",1.75090990095493,0.00741548359284729,0.0215412457500757
"Plekha3",-1.01965033675181,0.00741697307626723,0.0215420765966548
"A830082K12Rik",-2.62539073345972,0.00742259660406747,0.021554912266841
"Unc79",-2.90839070931098,0.00742651133134126,0.0215627822921344
"Gm26782",-1.19980819479892,0.00745419262287323,0.0216396444939071
"Gm19619",1.68224945646002,0.00745587002552497,0.0216410042900757
"Gab1",1.3244469890708,0.00745737941833275,0.0216418760681187
"Rbfox3",-2.13734564090619,0.00746294783324687,0.0216545252415495
"Cln6",1.4362968910229,0.00748360204825841,0.0217087973912853
"Pxylp1",1.73406214663247,0.00748407758109617,0.0217087973912853
"Gm35190",-2.79410246455782,0.00748946275393325,0.0217208981360021
"Cyp26b1",-1.32409063422272,0.00749648123365612,0.0217377311003474
"Gm30881",-2.55597275469364,0.00749972294826286,0.0217436088069169
"Bcl2a1d",-1.98818175525829,0.00750571468246999,0.0217574563265122
"A930005H10Rik",-1.35340552086412,0.00751084119198781,0.0217687916671927
"Bcl2l1",1.67919144069127,0.00753084035418389,0.0218209905290462
"Myo7a",1.30052565502148,0.00753128935689651,0.0218209905290462
"Insyn1",4.78458911326124,0.00756222172268651,0.0219070672982826
"Mfsd4b3-ps",-1.34781451511492,0.00756459394131019,0.021910393454604
"Gstm3",2.4005569099039,0.00757696429441272,0.0219420127861647
"Triobp",1.22329618246073,0.00757796218123297,0.0219420127861647
"Casp2",1.40700805923227,0.00759872346123606,0.0219954150861423
"Mettl15",-1.36538280732099,0.00759886295489967,0.0219954150861423
"Rnpep",1.21486576819148,0.00760311763551168,0.0220041723000257
"Ankrd44",1.26007145183735,0.00763405374864779,0.0220901328969925
"Eif2d",-0.904739989918506,0.00764979831002341,0.0221321140697299
