"Gene.Symbol","log2FoldChange","pvalue","padj"
"Zfp580",-1.14043477846447,0.248467350842819,NA
"Sh3tc1",0.114435641946449,0.248484389010853,0.639394418132623
"Ppp1r13l",-0.39305185557752,0.248616878931253,0.639616189282303
"Rnf126",-0.140636126598684,0.248661409949628,0.639616189282303
"Fmc1",-0.137070029069793,0.248833643623432,0.639942330743024
"Olfml2b",0.469233426009247,0.248931399494962,0.639949852775457
"Mir6345",1.28241792816421,0.248951379274218,NA
"Clec12a",0.225687064081317,0.249095386125924,0.639949852775457
"Cnot11",-0.0898140459582317,0.249100089426607,0.639949852775457
"Fbxl3",0.101021697215354,0.249102955123379,0.639949852775457
"Zfp408",-0.117055555612633,0.249103450772652,0.639949852775457
"Gsap",-0.121441961423716,0.249152602986835,0.639949852775457
"F12",-0.0584014977416078,0.249154657584878,0.639949852775457
"Fam189a1",-0.944032388206744,0.249189297550315,NA
"Lrrc59",0.111746093506292,0.249233621162145,0.640035938516866
"Dynlt1a",0.491561943915718,0.249411832356511,0.640238206139049
"Klhdc2",-0.0870708069144982,0.249464764875085,0.640238206139049
"Purb",0.0867636045347245,0.249467633828739,0.640238206139049
"Aff4",-0.0716796916460457,0.249494232428538,0.640238206139049
"Fam114a2",0.0743723117924472,0.249628771957867,0.640466750862204
"D730005E14Rik",0.462783298363701,0.249800986386205,0.640638666620676
"Trp53i11",0.126349665074513,0.249804943266044,0.640638666620676
"Terf2",-0.103605475398291,0.249832248603334,0.640638666620676
"Zfp930",-0.158334496665981,0.249881220183328,0.640647592179467
"Lca5l",0.87182114060487,0.249938323762977,NA
"Acap1",0.252436371593148,0.250013290837767,0.6408695258224
"Xylb",-0.13045267037543,0.25019275397011,0.641161666581396
"Rabl3",-0.0961761851066611,0.250291577947268,0.641161666581396
"Myl3",-2.17211956157027,0.250333880014587,NA
"Snora2b",0.427031387325487,0.250405976226182,0.641161666581396
"Fancc",-0.159667222270847,0.25042966046068,0.641161666581396
"Ube2j2",0.12429555801201,0.250449434891523,0.641161666581396
"L1cam",0.517991185816135,0.250456434705945,NA
"Chd1l",-0.108600179330276,0.250500075015749,0.641161666581396
"Ythdf3",-0.0773675052489473,0.250505952178237,0.641161666581396
"Dopey2",-0.12568062519405,0.250524648559385,0.641161666581396
"Nol7",-0.0872297854913085,0.250537005694626,0.641161666581396
"Hsp90aa1",0.150719401916871,0.250801160851747,0.641481330586407
"Rfx3",0.103425831988229,0.250803834822112,0.641481330586407
"Hotairm1",0.700147656993835,0.250806924097159,NA
"Gm9733",1.04349824724808,0.250868102680341,NA
"Gm4759",0.328927313723586,0.250884855178529,0.641481330586407
"Gstcd",-0.149860971325384,0.250933792759651,0.641481330586407
"Kctd15",-0.226761550566079,0.250938675095186,0.641481330586407
"Hnf4aos",-0.205978494001741,0.250981024382241,0.641481330586407
"Tyro3",0.448295775303789,0.250989086319602,0.641481330586407
"Tapbp",-0.0949968318771369,0.251026316329027,0.641481330586407
"Rpl41",-0.0895912990205149,0.251101438137874,0.64155688557614
"Amotl2",0.131605938785393,0.251271672028492,0.64184589624183
"Gna11",-0.104285247543703,0.251305707013949,0.64184589624183
"Lekr1",-0.513042768937066,0.251613003119308,0.642250318067695
"Rbm46os",-1.11233482843618,0.251618449883775,NA
"Pram1",0.222065421741277,0.251620288759302,0.642250318067695
"Shpk",-0.0942554741041582,0.251633249178664,0.642250318067695
"Cdkn1b",0.111284485724141,0.251682031225336,0.642250318067695
"Wdr1",0.056182604031535,0.251692075936634,0.642250318067695
"H2-Oa",0.678135918467931,0.251769981128712,0.642332725405009
"Sox10",-1.61669411652367,0.25182466502281,NA
"Il15",0.238233855894839,0.25199215990481,0.642783116815692
"Tm4sf20",-0.409686238101193,0.252075247709687,0.642878615265397
