"Gene.Symbol","log2FoldChange","pvalue","padj"
"Hgfac",-0.217663948696791,0.717390772751066,0.842519754803933
"Ndufa4",0.150350580807621,0.717485979480705,0.84256592976207
"Ovgp1",-0.347803617533377,0.717522441090196,0.84256592976207
"H3c6",-0.434204350372231,0.71773464794934,0.842760882955702
"Bcas1",-0.849233672932685,0.718061437348653,NA
"Mef2c",0.228978440891314,0.71806182560146,0.843042480753926
"Ptch2",-0.206502706445428,0.718066873232724,0.843042480753926
"Gm38958",0.767223636366439,0.718128367307725,NA
"2310069G16Rik",-0.625295413528214,0.718327864361639,0.843294636878777
"Gorab",0.159486561073726,0.718481880008381,0.843414678050695
"B3galnt1",0.253119424815763,0.718522560985261,0.843414678050695
"Sh3rf1",-0.103968634821397,0.718714400590812,0.843585595495982
"Gm39478",1.02158714876141,0.718720914168534,NA
"LOC118568755",-0.293556513081072,0.718819126824098,0.843654248868548
"LOC118568237",0.976398219426152,0.718913833739411,NA
"Slc31a2",0.15050758855125,0.719109740146201,0.843904175972088
"Malsu1",-0.109176092149561,0.719124570186332,0.843904175972088
"Bmp7",-0.150347391904223,0.719330527134824,0.844054869438333
"1600012H06Rik",-0.109262263175732,0.719345496500001,0.844054869438333
"Akr1c21",-1.06766018669457,0.719469172453426,NA
"Gm2848",-1.06766018669457,0.719469172453426,NA
"Irf9",-0.136709905824863,0.719739478988769,0.844462851923101
"Cngb3",0.823431561728796,0.719900585392295,NA
"Tia1",-0.11690800580235,0.720037908773124,0.844731988107461
"Gm45916",-0.523551341798835,0.720061453555294,0.844731988107461
"Noc4l",0.175267148614263,0.720130235469577,0.844758367509699
"Spn",-0.186553733126734,0.720214596774033,0.844803017956786
"Scfd2",-0.122510084246499,0.720613712448559,0.845173776877639
"Slf2",0.11869689103193,0.720623314553752,0.845173776877639
"Slc4a5",-0.403275095903553,0.720786046497962,0.845258023581995
"Scgb3a1",0.568101334058485,0.720787792345912,0.845258023581995
"Dpt",-0.266530031626483,0.721035574930469,0.845450090854275
"Alox5",0.446976782472986,0.721044243649598,0.845450090854275
"2810410L24Rik",-0.254902733427357,0.721263035059247,0.845643317612868
"1300017J02Rik",-0.129229275292465,0.72130172605506,0.845643317612868
"Ddx18",0.138998721141191,0.721384473019623,0.845685992880762
"Twist2",0.352558369380001,0.721448461551637,0.845706673386401
"Cdk15",-1.20025716837336,0.721514975417241,NA
"Ndst3",-1.20025716837336,0.721514975417241,NA
"Hk1os",-1.20025716837336,0.721514975417241,NA
"Gm17745",-1.20025716837336,0.721514975417241,NA
"Gm31742",-1.20025716837336,0.721514975417241,NA
"Gm52041",-1.20025716837336,0.721514975417241,NA
"4930432J09Rik",-1.20025716837336,0.721514975417241,NA
"Gm17783",-1.20025716837336,0.721514975417241,NA
"Gm17197",-1.20025716837336,0.721514975417241,NA
"Gm34292",-0.574303713225565,0.72151931286049,0.845735395501083
"Plxna3",-0.188104673847807,0.721749464703032,0.845950827494618
"Usp46",0.107622523196083,0.72206069123003,0.846261252031239
"Kremen2",-0.91606886798948,0.722092676135743,NA
"Serpine2",-0.298859543555955,0.722203081973706,0.846332649087943
"Per2",-0.236798470361856,0.722214373812044,0.846332649087943
"Gm38702",-0.352572847563918,0.722329256865009,0.846406846950604
"Pcdhgb1",-0.397262943703972,0.722370462408163,0.846406846950604
"Pms2",-0.142430594521024,0.722485490601132,0.846487270258049
"Gm33517",1.42598824275074,0.722499770343741,NA
"Iqca",1.42598824275074,0.722499770343741,NA
"Camk1g",1.42598824275074,0.722499770343741,NA
"Gm13653",1.42598824275074,0.722499770343741,NA
"Gm31413",1.42598824275074,0.722499770343741,NA
"Gm36417",1.42598824275074,0.722499770343741,NA
