"Gene.Symbol","log2FoldChange","pvalue","padj"
"Ano5",1.86152437800957,0.424150826330197,NA
"Adcy8",-1.92254664646281,0.424268915818818,NA
"Nat8f7",-2.53184745004854,0.424298027271677,NA
"Ubr2",0.129052391929233,0.424468054365927,0.807035848769532
"Ndfip2",-0.127551978340254,0.424611992043113,0.807035848769532
"Cnnm3",-0.168833706253364,0.424671973386102,0.807035848769532
"Psd",0.528273604347378,0.42468635531051,0.807035848769532
"2510039O18Rik",0.158934674434893,0.42469473043399,0.807035848769532
"Dock4",0.151847881772866,0.424975787094213,0.807279671214947
"Nudt2",-0.191154572113235,0.424981167521869,0.807279671214947
"Mir703",-0.193892113370908,0.425016199528622,0.807279671214947
"Vtcn1",0.554692022356903,0.425084198089108,0.807286530693916
"Gm32483",0.752231651566845,0.425327256597872,NA
"Ipo8",-0.130512319779214,0.425393545879713,0.807751670186255
"Letm1",-0.118107148531286,0.425571761634733,0.807916346015781
"Tmcc3",0.178806354175319,0.425609145432623,0.807916346015781
"Fam110c",0.606116498112635,0.425698816870772,0.80796423946802
"Gm7206",-1.19035250574491,0.425930591049874,NA
"Cabyr",0.509131623114091,0.42602854463094,0.80836486317941
"Cyb5r3",-0.105697612275896,0.426038843187872,0.80836486317941
"Map3k4",-0.167145001574168,0.426208187893112,0.808556712182217
"Des",0.285628115770247,0.426268931849135,0.808556712182217
"A630072M18Rik",-1.586390536192,0.426304673329026,NA
"Luzp1",0.163025388905054,0.426462901987319,0.80869538283752
"Prrc2a",0.125537148867329,0.426540885431217,0.80869538283752
"Arid4a",0.181125045864714,0.426773180012042,0.80869538283752
"Cgrrf1",-0.140269031199249,0.426813441230424,0.80869538283752
"Rad18",-0.573114604180594,0.426846844024207,0.80869538283752
"Gm41603",-1.14791393221824,0.426874445286564,NA
"Prkcd",0.183268398579453,0.426887262690208,0.80869538283752
"Ugt2b38",-0.581804094166593,0.427008142223231,0.80869538283752
"Cnn1",-1.40159468630625,0.427037713004353,NA
"Ccdc9",0.177013892109298,0.427217776036897,0.80869538283752
"Cish",-0.244410481240354,0.42723476230212,0.80869538283752
"Scamp2",0.155461857946952,0.427250594533785,0.80869538283752
"Zswim7",-0.238009701186975,0.427267779145328,0.80869538283752
"G430095P16Rik",1.83840716862669,0.427280909231716,NA
"Tlr1",0.512209701200786,0.427318371837339,0.80869538283752
"Pin4",-0.293240634181189,0.427320131246529,0.80869538283752
"Ehmt2",0.1261105534453,0.427325235103443,0.80869538283752
"Crim1",0.191653399788379,0.427462995713309,0.80869538283752
"Trim65",0.191491597940455,0.427467876541053,0.80869538283752
"Spsb4",-0.312231179452952,0.427490020836535,0.80869538283752
"Vars2",-0.158917949043856,0.427503030582795,0.80869538283752
"Vps53",-0.144187154537163,0.427592013023478,0.808741689438583
"Gm12536",-1.3877411945396,0.427628887811334,NA
"Fbrs",0.140029544219162,0.427728370262046,0.808813840111607
"Kcnip3",0.970163082758642,0.427730349050794,NA
"LOC118568496",-2.48067215419718,0.427798652152293,NA
"LOC118567528",-2.48067215419718,0.427798652152293,NA
"Armc7",0.318447359469234,0.427821346333808,0.808813840111607
"Trim17",0.51605391718181,0.427823687001131,0.808813840111607
"Gm52524",1.84332428397269,0.427909180065704,NA
"LOC102636563",1.84332428397269,0.427909180065704,NA
"Gm15910",1.84332428397269,0.427909180065704,NA
"Lrrc40",0.180846321832505,0.427932609639174,0.808897792802045
"Icosl",0.526445043569802,0.428064944122785,0.809025967653222
