"Gene.Symbol","log2FoldChange","pvalue","padj"
"Alpi",-7.10956834248192,2.23769901871803e-05,0.00132846426971089
"Syt1",-0.990280553660712,2.27601531813499e-05,0.00134611275777848
"Vps37b",0.72864370851228,2.41070970524006e-05,0.00141830889556687
"Slc37a4",0.692639731585945,2.41618372434349e-05,0.00141830889556687
"Zfp33b",-1.20979636108854,2.44684341863482e-05,0.00142981501380329
"Abcg8",-0.942196000901562,2.46298348327148e-05,0.00142981501380329
"Itgax",-2.61548582440777,2.46315353618892e-05,0.00142981501380329
"Adra1b",0.693201217880572,2.47315227791503e-05,0.00143032161076613
"Slc13a3",0.887341057758779,2.5472819072068e-05,0.0014677775489578
"Ahctf1",0.796922615786858,2.59645077072449e-05,0.00149062904503901
"Zfp750",0.905303935209092,2.67037192311613e-05,0.00152747223178829
"Slc9a3r2",0.733570222117331,2.72388639482312e-05,0.00154727590873765
"Gstk1",0.689522157071561,2.7247377707624e-05,0.00154727590873765
"LOC118567327",-7.10434886571721,2.75581085677086e-05,0.00155927160859818
"Meiob",-1.50539907890466,2.77649572191588e-05,0.0015653243686902
"Dleu2",-1.15020499680478,2.78823897371185e-05,0.00156631073243677
"Acnat2",2.22873522694691,2.82596190504132e-05,0.00158183217634688
"Pnrc1",0.848935221167721,2.97610839422684e-05,0.00165994828692944
"Ppat",-0.806533153076222,3.0074869964257e-05,0.0016679140534814
"Bckdhb",0.556017750093517,3.01167407091965e-05,0.0016679140534814
"Alb",0.710384754019113,3.03165065696413e-05,0.00167306551924644
"Adcy9",-0.605703799060318,3.04750521748955e-05,0.00167591400960399
"Tor1a",0.573378468577159,3.11271814005477e-05,0.00170579130800974
"Lect2",0.544618551536458,3.15477443536143e-05,0.00172281462457908
"Ctsd",0.570064200824674,3.21951061789095e-05,0.00175206214979878
"Fabp2",0.737298856412305,3.23916433304118e-05,0.00175665822116798
"Akr1c18",7.85000609440282,3.36479114145374e-05,0.00181849557103464
"Sorl1",1.35610846237224,3.40788926385399e-05,0.00183486385885548
"Cfap20dc",-2.20299860739026,3.42286977430906e-05,0.00183486385885548
"Gm30723",-1.44201052492462,3.43019913637885e-05,0.00183486385885548
"Tango2",0.615855517705108,3.56601450253753e-05,0.00190102535028131
"Rnd2",0.762891317624768,3.5913219694018e-05,0.00190802675343846
"D7Ertd143e",-7.00686075794887,3.62618299751002e-05,0.00192003939594508
"Bcl2l1",0.767946227205546,3.83147305072136e-05,0.00202190832067192
"Tlr5",-0.983132707807215,4.01601130586321e-05,0.00211217936901993
"Nr4a1",-1.98571356377983,4.16717112482326e-05,0.00218435026887475
"Slc10a2",1.0193844810487,4.22287746109713e-05,0.00220617194825918
"Zfp820",-1.80436560360041,4.32096785854436e-05,0.00224991791518159
"Ugt2b5",-0.657998213102254,4.35803387317611e-05,0.00226170413557249
"Atp11c",-0.685524319520986,4.44183721758882e-05,0.00229758794426632
"Rusc2",0.984208185459912,4.53670330054307e-05,0.00233893917202012
"Palld",0.743881452885282,4.5818430491738e-05,0.00235446642982626
"Mn1",-0.819286163213276,4.6069103445707e-05,0.00235961130164891
"Gm29919",-1.38247280889882,4.71234556503648e-05,0.00240575218373996
"Prodh",0.700989641108779,4.82416307942546e-05,0.00245484116700764
"Mycl",1.19360317055438,4.84744475697348e-05,0.00245870555585907
"Bbc3",1.10790241716247,4.96810499868161e-05,0.00251177773046248
"Foxa3",0.731645083216373,5.04790355451031e-05,0.00254246630889718
"Chn2",0.667281364886517,5.06124856999885e-05,0.00254246630889718
"Aqp11",0.89170223157954,5.15103829770284e-05,0.00257517010698219
"Gstp1",-0.980210762946397,5.15921274543743e-05,0.00257517010698219
"Ugdh",-0.706640182117504,5.36429677628826e-05,0.00266903566269098
"Gm32733",-1.78925983583421,5.39875983156639e-05,0.00266926852954437
"Tcn2",0.539360348502916,5.39882679681978e-05,0.00266926852954437
"H1f2",1.29815730081744,5.45678845407589e-05,0.00268264429008137
"Cytip",-2.43652708274263,5.4601131151404e-05,0.00268264429008137
"Nr1i3",0.959463600444728,5.50574058719845e-05,0.00269660850697379
"Dgat2",0.705509562432202,5.58823364310729e-05,0.00272848554169534
"Mrnip",-0.906904870473425,5.61492840937123e-05,0.00273300537143091
"Prrg4",-2.67645535507162,5.84553779826132e-05,0.00283644315517491
"Slc17a8",2.24354494878126,5.89534837050454e-05,0.00285178379663326
"Cda",1.0269940777749,5.96054807461913e-05,0.00287445138380017
"Homer2",0.931478643078253,6.04452741972112e-05,0.00290594120124123
"Elmod3",0.865414925264584,6.06392726017896e-05,0.00290594120124123
"Colgalt2",-1.69814372211693,6.08146949535586e-05,0.00290594120124123
"Spc24",0.962981188292474,6.20242022916822e-05,0.00294746619542452
"Rsph3b",1.56634483299871,6.20598382243408e-05,0.00294746619542452
"Gm7072",-1.13153043833494,6.24685800779964e-05,0.00295791557571733
"Nedd4l",0.952413259020088,6.50150650586701e-05,0.00306922022489318
"Kansl1l",-0.798982484421381,6.56859709658241e-05,0.00309158024909118
"Akp3",-8.68423202382455,6.66275475523335e-05,0.00312650764307702
"Grk3",-1.5423393358372,6.69873730332895e-05,0.00313400924642014
"Nnt",0.598065729956621,6.75617301046913e-05,0.00315147320217508
"Pik3ap1",-0.934008688432653,6.94570333523362e-05,0.00323026731077497
"Gde1",0.825783318831189,6.98558182257419e-05,0.00323920189068655
"Sri",-0.662019911993805,7.13006476851178e-05,0.00329644557866918
"Onecut2",-0.724693349679538,7.25232390461115e-05,0.00334310801638149
"Erp27",3.27047220221141,7.47584516037487e-05,0.00343603874482567
"Clic5",1.11122146102282,7.87572751249014e-05,0.00359880406337625
"Fkbp11",-0.797453793792484,7.87589991538348e-05,0.00359880406337625
"Dcun1d4",-0.692930587901156,7.96858551449898e-05,0.00363057095257972
"Sel1l3",-0.99616092741423,8.03126803576339e-05,0.00364458058540599
"Myom2",11.2676458090047,8.04584242040752e-05,0.00364458058540599
"H2-K1",0.550798903132893,8.11012264617873e-05,0.00366311101537635
"Anxa5",-1.16141540555581,8.20830799176189e-05,0.0036968049182438
"Slc17a4",1.10043063211746,8.36189432638087e-05,0.00375518538044032
"Dclre1c",-0.755917118099734,8.48132056848136e-05,0.00379793535056595
"Arhgap10",-1.60246964672645,8.61550472339167e-05,0.00384703149657315
"H2-Q10",0.530637439712663,8.67771546762744e-05,0.00385491332733133
"Gm35986",1.66985022507599,8.68234801600179e-05,0.00385491332733133
"Mup21",0.990836544915169,8.94314000861236e-05,0.00395281860011215
"Gm15998",-3.03805457308674,8.95329932393168e-05,0.00395281860011215
"Utp14a",-0.742083060273907,9.12270575514237e-05,0.00400696925776592
"Mup9",-5.60646063149877,9.12708495516133e-05,0.00400696925776592
"Gm11419",-2.00264400123141,9.2737063821518e-05,0.00405996648400741
"Tmx4",-0.628224616535261,9.65158204077502e-05,0.00421362800348376
"Ndufs5-ps",-2.4920892678002,9.682592922617e-05,0.00421542441322712
"Fads3",-0.790015832926619,0.000101604112285681,0.00439994552440957
"9430085M18Rik",2.62238364350606,0.000101628409210734,0.00439994552440957
"Phldb3",1.00250842526602,0.000102178876827893,0.00439994552440957
"Zfp944",-0.823967042576398,0.000102187211821928,0.00439994552440957
"Prpf39",-0.623007190739314,0.000103736494781306,0.00445441666495179
"Deptor",-0.552277177472796,0.000104474380101711,0.00447384415118611
"Srm",0.61762342944213,0.000106113191206569,0.00453164045171812
"Nr3c2",-0.968859308399874,0.00010780318905133,0.00457496432543341
"Pcmtd2",-0.595553865400923,0.00010798321438178,0.00457496432543341
"Frmd4b",0.829768139936814,0.000108003368877073,0.00457496432543341
"Apol9a",1.13145545586024,0.00010864761659869,0.0045898493125371
"Slc25a44",0.715632748461932,0.000109024858942057,0.00459340487687865
"Paics",-0.52599486280301,0.00011442943822419,0.00480818387476601
"Inava",6.33475365739355,0.000116572152014588,0.00488512122600169
"Cyp2a22",1.92798780863619,0.00011912849630671,0.0049789357936402
"Gas6",0.989636077984782,0.000121440939737025,0.00505131203020063
"Plk1",3.07241912930055,0.000121504793937704,0.00505131203020063
"Reep5",-0.965171330425992,0.000123750846840774,0.00513107677919433
"Fuca1",0.525344570076592,0.000128409794146168,0.00531020238430842
"Gm19950",-1.91700677774487,0.00012887035242594,0.00531522377255727
"Mup19",-1.60755004131253,0.000129211434923295,0.00531530398832758
